,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1,3.0,2.0,165.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1G3,3.0,2.0,166.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1G3F7,3.0,2.0,167.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1G3F7C7,3.0,2.0,168.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1G3F7C7H6,3.0,2.0,169.0,586.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1G3F7C7H6H4,1.0,2.0,170.0,1089.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1G3F7C7H6H4C6,2.0,1.0,171.0,999.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2C8F1G3F7C7H6H4C6B6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6,3.0,1.0,173.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5,3.0,1.0,174.0,1164.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2,2.0,2.0,175.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2,2.0,2.0,176.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5,2.0,2.0,177.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6,2.0,2.0,178.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2,2.0,2.0,179.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3,2.0,2.0,180.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1,2.0,2.0,181.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1,2.0,2.0,182.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1H3,2.0,2.0,183.0,366.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1H3B5,4.0,1.0,184.0,225.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1H3B5H4,1.0,3.0,185.0,930.0,1139.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1H3B5H4F8,2.0,1.0,186.0,1254.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1H3B5H4F8F7,1.0,1.0,187.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1H3B5H4F8F7B4,1.0,1.0,188.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3G6G5E2D2C5C6F2G3E1C1H3B5H4F8F7B4D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F7,6.0,1.0,190.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F7A5,6.0,1.0,191.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F7A5F1,6.0,1.0,192.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F7A5F1C1,6.0,1.0,193.0,217.0,285.0,890.0,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F7A5F1C1E1,2.0,1.0,194.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F7A5F1C1E1B4,2.0,1.0,195.0,1287.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F7A5F1C1E1B4H3,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1,5.0,2.0,197.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1,5.0,2.0,198.0,553.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6,5.0,1.0,199.0,546.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6G5,4.0,1.0,200.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6G5C2,4.0,1.0,201.0,377.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6G5C2C6,1.0,2.0,202.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6G5C2C6H6,1.0,2.0,203.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6G5C2C6H6B4,1.0,2.0,204.0,574.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6G5C2C6H6B4F2,1.0,1.0,205.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3D1F1G6G5C2C6H6B4F2H5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1H3,4.0,4.0,207.0,275.0,454.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2D2C1G4G3E1H3C2,4.0,1.0,208.0,,,,,
