,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7A4D7,1.0,1.0,154.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7A4D7G6,1.0,1.0,155.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7A4D7G6A5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6D7F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6,2.0,2.0,158.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3,2.0,2.0,159.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3C8,2.0,2.0,160.0,303.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3C8G4,3.0,1.0,161.0,209.0,371.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A7B6C7G5A4A2E1B2E3F6G3C8G4G6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5,1.0,2.0,163.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7,1.0,2.0,164.0,175.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7C7,1.0,1.0,165.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7C7D7,1.0,1.0,166.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7C7D7B7,1.0,1.0,167.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7C7D7B7F6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8D7,1.0,2.0,169.0,179.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8D7F6,1.0,1.0,170.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8D7F6B7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7H4,1.0,1.0,172.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7H4A5,1.0,1.0,173.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7H4A5A4,1.0,1.0,174.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7H4A5A4H6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7D7,1.0,1.0,176.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7D7E3,1.0,1.0,177.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7D7E3F6,1.0,1.0,178.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1G5E7D7E3F6E8,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8D7A5,1.0,1.0,180.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8D7A5A4,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5,2.0,1.0,182.0,341.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6,1.0,4.0,183.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5,1.0,4.0,184.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6,1.0,4.0,185.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4,1.0,4.0,186.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5,1.0,4.0,187.0,295.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4,2.0,1.0,188.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1,2.0,1.0,189.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3,2.0,1.0,190.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7,2.0,1.0,191.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4,2.0,1.0,192.0,247.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4E7,1.0,2.0,193.0,408.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4E7E8,3.0,1.0,194.0,332.0,333.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3A5G6G5H6G4H5A4C1G3C7H4E7E8F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8C8,2.0,1.0,196.0,360.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8C8G5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E1D1,2.0,1.0,198.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E1D1F2,2.0,1.0,199.0,404.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E1D1F2F1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7A5H4,1.0,2.0,201.0,250.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7A5H4A4,1.0,1.0,202.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2G3C7A5H4A4E7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7F8,3.0,1.0,204.0,357.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7F8H4,1.0,2.0,205.0,227.0,,,
