,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5B3A4D8C8B8,1.0,1.0,120.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5B3A4D8C8B8E8,1.0,1.0,121.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5B3A4D8C8B8E8F8,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5D8C8B3E8F8A4,2.0,1.0,123.0,211.0,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5D8C8B3E8F8A4B8,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5F7E8B3A4A6B7C2,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4B3A5F7E8A6B7A3,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4,3.0,1.0,127.0,159.0,234.0,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A6,1.0,1.0,128.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A6E8,1.0,1.0,129.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A6E8B2,1.0,1.0,130.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A6E8B2H7,1.0,1.0,131.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A6E8B2H7B3,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4D8B1A4A2C7B7A6,1.0,1.0,133.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4D8B1A4A2C7B7A6G6,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5F7A4B3E8A6F8,1.0,1.0,135.0,,,
