,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7,1.0,1.0,112.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7A4,1.0,1.0,113.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7A4D2,1.0,1.0,114.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7A4D2D1,1.0,1.0,115.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7A4D2D1A5,1.0,1.0,116.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7A4D2D1A5A6,1.0,1.0,117.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7A4D2D1A5A6E2,1.0,1.0,118.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5D7C2B5C6A3F3C7F7G3G4E7A4D2D1A5A6E2A2,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2B5B6C2A4A3A5G4C1G3C7A6F7D7G6,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4B3,1.0,3.0,121.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5,1.0,3.0,122.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3,1.0,3.0,123.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7,1.0,3.0,124.0,361.0,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3,1.0,2.0,125.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3,1.0,2.0,126.0,202.0,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7,1.0,1.0,127.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6,1.0,1.0,128.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6,1.0,1.0,129.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7,1.0,1.0,130.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4,1.0,1.0,131.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3,1.0,1.0,132.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7,1.0,1.0,133.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7B5,1.0,1.0,134.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7B5A6,1.0,1.0,135.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7B5A6E2,1.0,1.0,136.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7B5A6E2F8,1.0,1.0,137.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7B5A6E2F8D2,1.0,1.0,138.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7B5A6E2F8D2E8,1.0,1.0,139.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3D7C6B6C7A4H3F7B5A6E2F8D2E8B7,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1,2.0,1.0,141.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7,2.0,1.0,142.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6,2.0,1.0,143.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5,2.0,1.0,144.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5D7,2.0,1.0,145.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5D7C8,2.0,1.0,146.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5D7C8F2,2.0,1.0,147.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5D7C8F2F1,2.0,1.0,148.0,241.0,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5D7C8F2F1F7,1.0,1.0,149.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5D7C8F2F1F7H7,1.0,1.0,150.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2G6D2G3E1C7H6H5D7C8F2F1F7H7G2,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6,5.0,1.0,152.0,256.0,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2,1.0,2.0,153.0,231.0,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2,1.0,1.0,154.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7,1.0,1.0,155.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7,1.0,1.0,156.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6,1.0,1.0,157.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6,1.0,1.0,158.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6H3,1.0,1.0,159.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6H3H4,1.0,1.0,160.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6H3H4H5,1.0,1.0,161.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6H3H4H5H2,1.0,1.0,162.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6H3H4H5H2G3,1.0,1.0,163.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6H3H4H5H2G3B5,1.0,1.0,164.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2C2B6F2D2E7F7G6H6H3H4H5H2G3B5C1,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3,1.0,3.0,166.0,180.0,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6,1.0,2.0,167.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2,1.0,2.0,168.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2,1.0,2.0,169.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7,1.0,2.0,170.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7,1.0,2.0,171.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7,1.0,2.0,172.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6,1.0,2.0,173.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6G6,1.0,2.0,174.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6G6F8,1.0,2.0,175.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6G6F8E1,1.0,2.0,176.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6G6F8E1G3,1.0,2.0,177.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6G6F8E1G3F1,1.0,2.0,178.0,239.0,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6G6F8E1G3F1A4,1.0,1.0,179.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3B6D2F2E7C7D7C6G6F8E1G3F1A4B5,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4,1.0,1.0,181.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2,1.0,1.0,182.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3,1.0,1.0,183.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1,1.0,1.0,184.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2,1.0,1.0,185.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1,1.0,1.0,186.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1,1.0,1.0,187.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1G1,1.0,1.0,188.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1G1D7,1.0,1.0,189.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1G1D7F2,1.0,1.0,190.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1G1D7F2B2,1.0,1.0,191.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1G1D7F2B2E7,1.0,1.0,192.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1G1D7F2B2E7C7,1.0,1.0,193.0,,,,
F5D6C3D3C4F4F6G5E6B4G4C5F3E3E2B3H4D2G3E1C2D1F1G1D7F2B2E7C7G2,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7F7E2F1D1,1.0,1.0,195.0,,,,
F5D6C3D3C4F4F6G5E6B4C6C5G4G6F3B3B5E3G3A5H4H5H6E7C7F7E2F1D1E1,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4C6C5G3F3B5A6D2E2B3D1H4E7F7C2A5D7E8B6C7,1.0,1.0,197.0,,,,
F5D6C3D3C4F4F6G5E6B4C6C5G3F3B5A6D2E2B3D1H4E7F7C2A5D7E8B6C7G4,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2B5B6C2A4A3A5G4C1G3C7G6,1.0,1.0,199.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2B5B6C2A4A3A5G4C1G3C7G6A2,1.0,1.0,200.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2B5B6C2A4A3A5G4C1G3C7G6A2D1,1.0,1.0,201.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2B5B6C2A4A3A5G4C1G3C7G6A2D1E1,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5,2.0,1.0,203.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2,2.0,1.0,204.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2,2.0,1.0,205.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3,2.0,1.0,206.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6,2.0,1.0,207.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7,2.0,1.0,208.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6,2.0,1.0,209.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6C2,2.0,1.0,210.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6C2E1,2.0,1.0,211.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6C2E1C6,2.0,1.0,212.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6C2E1C6B5,2.0,1.0,213.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6C2E1C6B5A6,2.0,1.0,214.0,,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6C2E1C6B5A6D7,2.0,1.0,215.0,276.0,,,
F5D6C3D3C4F4F6G5E6B4B3C5E3E7G3F3A5D2E2H3G6F7B6C2E1C6B5A6D7C7,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2,1.0,2.0,217.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6,1.0,2.0,218.0,440.0,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5,2.0,1.0,219.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7,2.0,1.0,220.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1,2.0,1.0,221.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1A3,2.0,1.0,222.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1A3A4,2.0,1.0,223.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1A3A4E1,2.0,1.0,224.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1A3A4E1A6,2.0,1.0,225.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1A3A4E1A6D7,2.0,1.0,226.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1A3A4E1A6D7F1,2.0,1.0,227.0,,,,
F5D6C3D3C4F4F6G5E6B4E3C5B3E2C6D2C2B6B5F7D1A3A4E1A6D7F1F2,2.0,1.0,228.0,,,,
