,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8D2H3G6,1.0,1.0,159.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8D2H3G6H6,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6,5.0,1.0,161.0,204.0,441.0,481.0,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8,2.0,2.0,162.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7,2.0,2.0,163.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4,2.0,2.0,164.0,338.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4,2.0,1.0,165.0,559.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4D8,1.0,1.0,166.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4D8G8,1.0,1.0,167.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4D8G8C3,1.0,1.0,168.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4D8G8C3G6,1.0,1.0,169.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4D8G8C3G6D2,1.0,1.0,170.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4D8G8C3G6D2C1,1.0,1.0,171.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6F8C7C4G4D8G8C3G6D2C1H5,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4C2,1.0,2.0,173.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4C2F2,1.0,2.0,174.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4C2F2C4,1.0,2.0,175.0,544.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4C2F2C4A6,1.0,1.0,,,,,
