,num4black,num4white,0,1,2,3,4
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7,4.0,1.0,141.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6,4.0,1.0,142.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8,4.0,1.0,143.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8C8,4.0,1.0,144.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8C8C2,4.0,1.0,145.0,866.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8C8C2G4,3.0,1.0,146.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8C8C2G4G3,3.0,1.0,147.0,2161.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8C8C2G4G3D2,2.0,1.0,148.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8C8C2G4G3D2C1,2.0,1.0,149.0,1782.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4H6E8G6D7F3C5F8G8C7B6D8C8C2G4G3D2C1D1,1.0,1.0,,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4,3.0,4.0,151.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3,3.0,4.0,152.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4,3.0,4.0,153.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8,3.0,4.0,154.0,611.0,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3,3.0,3.0,155.0,1158.0,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3E2,2.0,3.0,156.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3E2C3,2.0,3.0,157.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3E2C3C6,2.0,3.0,158.0,1147.0,1165.0,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3E2C3C6D2,2.0,1.0,159.0,244.0,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3E2C3C6D2B4,1.0,4.0,160.0,1407.0,1993.0,2192.0,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3E2C3C6D2B4E1,1.0,1.0,161.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7G3D7E3H6H7H4H3G4F8D3E2C3C6D2B4E1F2,1.0,1.0,,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6,2.0,7.0,163.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7,2.0,7.0,164.0,232.0,466.0,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3,2.0,2.0,165.0,692.0,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8,1.0,2.0,166.0,1942.0,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4,4.0,1.0,167.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3,4.0,1.0,168.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4,4.0,1.0,169.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4C3,4.0,1.0,170.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4C3B4,4.0,1.0,171.0,1045.0,,,
