,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1,2.0,2.0,104.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3,2.0,2.0,105.0,159.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3H4,1.0,2.0,106.0,240.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3H4A1,2.0,1.0,107.0,249.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3H4A1E1,1.0,1.0,108.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3H4A1E1D1,1.0,1.0,109.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3H4A1E1D1G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1,2.0,3.0,111.0,128.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2,2.0,2.0,112.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7,2.0,2.0,113.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3,2.0,2.0,114.0,149.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3H4,1.0,2.0,115.0,204.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3H4H3,1.0,1.0,116.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3H4H3E1,1.0,1.0,117.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3H4H3E1D1,1.0,1.0,118.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3H4H3E1D1G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5,1.0,2.0,120.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7,1.0,2.0,121.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4,1.0,2.0,122.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7,1.0,2.0,123.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7,1.0,2.0,124.0,136.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7A6,2.0,1.0,125.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7A6D8,2.0,1.0,126.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7A6D8F8,2.0,1.0,127.0,154.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7A6D8F8D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1,4.0,1.0,129.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7,4.0,1.0,130.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7,4.0,1.0,131.0,199.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7B1,2.0,1.0,132.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7B1E7,2.0,1.0,133.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7B1E7C1,2.0,1.0,134.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7B1E7C1G6,2.0,1.0,135.0,148.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7B1E7C1G6E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7F8,1.0,1.0,137.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7F8A6,1.0,1.0,138.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7F8A6E2,1.0,1.0,139.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7F8A6E2A2,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1,4.0,1.0,141.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1,4.0,1.0,142.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7,4.0,1.0,143.0,178.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7B1,2.0,1.0,144.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7B1E7,2.0,1.0,145.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7B1E7C1,2.0,1.0,146.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7B1E7C1G6,2.0,1.0,147.0,184.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7B1E7C1G6E8,1.0,1.0,,,,
