,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8C7E8G8C2D2B5G3D1A4B3,5.0,1.0,139.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8C7E8G8C2D2B5G3D1A4B3B4,5.0,1.0,140.0,780.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8C7E8G8C2D2B5G3D1A4B3B4B8,1.0,7.0,141.0,576.0,619.0,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8C7E8G8C2D2B5G3D1A4B3B4B8H5,5.0,1.0,142.0,1027.0,1367.0,1458.0,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8C7E8G8C2D2B5G3D1A4B3B4B8H5A5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4,1.0,10.0,144.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3,1.0,10.0,145.0,353.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2,2.0,3.0,146.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2,2.0,3.0,147.0,568.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1,3.0,1.0,148.0,828.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1A4,2.0,1.0,149.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1A4H5,2.0,1.0,150.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1A4H5H4,2.0,1.0,151.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1A4H5H4A3,2.0,1.0,152.0,1819.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1A4H5H4A3B3,1.0,1.0,153.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1A4H5H4A3B3A7,1.0,1.0,154.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5B4G3F2C2C1A4H5H4A3B3A7C8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3,5.0,2.0,156.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1,5.0,2.0,157.0,737.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1,6.0,1.0,158.0,1033.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1,1.0,12.0,159.0,666.0,1015.0,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7,2.0,3.0,160.0,344.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2,1.0,3.0,161.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5,1.0,3.0,162.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5H4,1.0,3.0,163.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5H4G2,1.0,3.0,164.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5H4G2E8,1.0,3.0,165.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5H4G2E8D1,1.0,3.0,166.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5H4G2E8D1C7,1.0,3.0,167.0,857.0,1379.0,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5H4G2E8D1C7B5,1.0,1.0,168.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8G3C1F1E1B7F2H5H4G2E8D1C7B5B4,1.0,1.0,,,,,,
