,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B3B4E2D2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4H5,1.0,1.0,172.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4H5H7,1.0,1.0,173.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4H5H7B6,1.0,1.0,174.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4H5H7B6C7,1.0,1.0,175.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4H5H7B6C7B5,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3,4.0,1.0,177.0,281.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5,3.0,1.0,178.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7,3.0,1.0,179.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7G3,3.0,1.0,180.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7G3C7,3.0,1.0,181.0,206.0,297.0,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7G3C7D2,1.0,2.0,182.0,338.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7G3C7D2G4,1.0,1.0,183.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7G3C7D2G4D8,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4,3.0,1.0,185.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2,3.0,1.0,186.0,365.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2D2,2.0,1.0,187.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2D2H3,2.0,1.0,188.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2D2H3H4,2.0,1.0,189.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2D2H3H4F3,2.0,1.0,190.0,258.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2D2H3H4F3D7,1.0,2.0,191.0,342.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2D2H3H4F3D7E2,1.0,1.0,192.0,,,
