,num4black,num4white,0,1,2,3,4,5
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3,3.0,1.0,116.0,120.0,124.0,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3G5,1.0,1.0,117.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3G5H4,1.0,1.0,118.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3G5H4E1,1.0,1.0,119.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3G5H4E1F2,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H5,1.0,1.0,121.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H5H4,1.0,1.0,122.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H5H4G5,1.0,1.0,123.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H5H4G5D1,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H6,1.0,1.0,125.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H6H5,1.0,1.0,126.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H6H5H4,1.0,1.0,127.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6F3H3H6H5H4C2,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6G5,1.0,1.0,129.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6G5F3,1.0,1.0,130.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6G5F3F2,1.0,1.0,131.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6G5F3F2H3,1.0,1.0,132.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6G5F3F2H3C1,1.0,1.0,133.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6A6G6G5F3F2H3C1H6,1.0,1.0,,,,,,
