,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3,7.0,1.0,106.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4,7.0,1.0,107.0,258.0,835.0,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4A5,1.0,1.0,108.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4A5A6,1.0,1.0,109.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4A5A6B6,1.0,1.0,110.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4A5A6B6A3,1.0,1.0,111.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4A5A6B6A3A7,1.0,1.0,112.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4A5A6B6A3A7B3,1.0,1.0,113.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4G4F7C7C4E8D8C8C3B4A5A6B6A3A7B3C2,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6,7.0,1.0,115.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2,7.0,1.0,116.0,425.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2C8,2.0,2.0,117.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2C8G3,2.0,2.0,118.0,611.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2C8G3C1,1.0,3.0,119.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2C8G3C1F7,1.0,3.0,120.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2C8G3C1F7C2,1.0,3.0,121.0,217.0,817.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2C8G3C1F7C2F2,2.0,1.0,122.0,502.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5A6D2C8G3C1F7C2F2E8,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5,2.0,6.0,124.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4,2.0,6.0,125.0,244.0,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7,3.0,4.0,126.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6,3.0,4.0,127.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3,3.0,4.0,128.0,482.0,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2,2.0,5.0,129.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8,2.0,5.0,130.0,507.0,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6,1.0,5.0,131.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4,1.0,5.0,132.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4C7,1.0,5.0,133.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4C7G3,1.0,5.0,134.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4C7G3F8,1.0,5.0,135.0,439.0,856.0,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4C7G3F8E1,1.0,1.0,136.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4C7G3F8E1F1,1.0,1.0,137.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4C7G3F8E1F1G1,1.0,1.0,138.0,,,,
F5F6E6D6C5E3D3G5F3B5C6D7E7F4H5C4F7G6C3F2D8H6G4C7G3F8E1F1G1H3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3,3.0,1.0,140.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4,3.0,1.0,141.0,526.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2,2.0,1.0,142.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6,2.0,1.0,143.0,861.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6A5,1.0,3.0,144.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6A5E8,1.0,3.0,145.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6A5E8E2,1.0,3.0,146.0,842.0,1093.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6A5E8E2H5,2.0,1.0,147.0,540.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6A5E8E2H5G3,1.0,1.0,148.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6A5E8E2H5G3F7,1.0,1.0,149.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4C3F4C2A6A5E8E2H5G3F7G7,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2,3.0,1.0,151.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6,3.0,1.0,152.0,570.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7,2.0,1.0,153.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7G4,2.0,1.0,154.0,342.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7G4F8,1.0,1.0,155.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7G4F8A5,1.0,1.0,156.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7G4F8A5E8,1.0,1.0,157.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7G4F8A5E8G8,1.0,1.0,158.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7G4F8A5E8G8F7,1.0,1.0,159.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4E2A6C7G4F8A5E8G8F7H6,1.0,1.0,160.0,,,,
