,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8F8G8,3.0,5.0,94.0,277.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8F8G8H3,2.0,5.0,95.0,230.0,350.0,354.0,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8F8G8H3A4,3.0,1.0,96.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8F8G8H3A4A5,3.0,1.0,97.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8F8G8H3A4A5H6,3.0,1.0,98.0,774.0,971.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8C7B8F8G8H3A4A5H6H4,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3,1.0,13.0,100.0,123.0,181.0,797.0,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6,1.0,5.0,101.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5,1.0,5.0,102.0,841.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6,2.0,4.0,103.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8,2.0,4.0,104.0,173.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7,4.0,2.0,105.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7D8,4.0,2.0,106.0,368.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7D8E8,12.0,1.0,107.0,266.0,580.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7D8E8B5,3.0,2.0,108.0,409.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7D8E8B5B4,3.0,1.0,109.0,422.0,762.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7D8E8B5B4A3,1.0,1.0,110.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7D8E8B5B4A3G7,1.0,1.0,111.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C7D8E8B5B4A3G7F3,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3,4.0,1.0,113.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4,4.0,1.0,114.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3,4.0,1.0,115.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6,4.0,1.0,116.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6F3,4.0,1.0,117.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6F3H5,4.0,1.0,118.0,261.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6F3H5H7,3.0,1.0,119.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6F3H5H7C7,3.0,1.0,120.0,253.0,554.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6F3H5H7C7C2,1.0,2.0,121.0,646.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6F3H5H7C7C2D2,1.0,1.0,122.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4H3B4G3G6F3H5H7C7C2D2F2,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8,1.0,4.0,124.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5,1.0,4.0,125.0,938.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6,1.0,3.0,126.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6,1.0,3.0,127.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8,1.0,3.0,128.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8F3,1.0,3.0,129.0,444.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8F3C7,3.0,1.0,130.0,787.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8F3C7B4,1.0,2.0,131.0,863.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8F3C7B4G3,3.0,1.0,132.0,879.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8F3C7B4G3F8,2.0,1.0,133.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8F3C7B4G3F8B3,2.0,1.0,134.0,249.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3E8B5G6H6C8F3C7B4G3F8B3D8,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3,1.0,2.0,136.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8,1.0,2.0,137.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8,1.0,2.0,138.0,155.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2,9.0,1.0,139.0,299.0,313.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2F8,4.0,1.0,140.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2F8C7,4.0,1.0,141.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2F8C7B8,4.0,1.0,142.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2F8C7B8G7,4.0,1.0,143.0,983.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2F8C7B8G7G6,3.0,1.0,144.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2F8C7B8G7G6G3,3.0,1.0,145.0,273.0,1044.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8E2F8C7B8G7G6G3B4,1.0,1.0,,,,,
