,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6E2F1,2.0,1.0,127.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6E2F1B3,2.0,1.0,128.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6E2F1B3E3,2.0,1.0,129.0,137.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6E2F1B3E3C2,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B8A5B3,2.0,1.0,131.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B8A5B3B5,2.0,1.0,132.0,193.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B8A5B3B5E3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8G5B3F2C2E3C6,1.0,3.0,134.0,223.0,234.0,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8G5B3F2C2E3C6A5,2.0,1.0,135.0,167.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8G5B3F2C2E3C6A5D1,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8B8F8A4B6C7B5B7C2E3A5,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6E2F1B3E3B5,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2B3G5C2E3C6A4,1.0,1.0,139.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2B3G5C2E3C6A4A3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B5,2.0,1.0,141.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B5A3,2.0,1.0,142.0,302.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B5A3C2,1.0,1.0,143.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B5A3C2B6,1.0,1.0,144.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B5A3C2B6D1,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7,1.0,2.0,146.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5,1.0,2.0,147.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3,1.0,2.0,148.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3A4,1.0,2.0,149.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3A4B8,1.0,2.0,150.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3A4B8F8,1.0,2.0,151.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3A4B8F8A5,1.0,2.0,152.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3A4B8F8A5E2,1.0,2.0,153.0,300.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3A4B8F8A5E2F2,1.0,1.0,154.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4B3C5C6C8C7B5A3A4B8F8A5E2F2B6,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2B3E3G4C6E2,1.0,1.0,156.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2B3E3G4C6E2F1,1.0,1.0,157.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2B3E3G4C6E2F1B5,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3,1.0,1.0,159.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3B6,1.0,1.0,160.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3B6B7,1.0,1.0,161.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3B6B7B5,1.0,1.0,162.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3B6B7B5A6,1.0,1.0,163.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3B6B7B5A6F2,1.0,1.0,164.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3B6B7B5A6F2E8,1.0,1.0,165.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8E3B6B7B5A6F2E8A8,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2B3E3G4C6F1E1H3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8G5B3F2C2E3C6A5A4,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8C6B5G3E8A4E2,2.0,1.0,169.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8C6B5G3E8A4E2E3,2.0,1.0,170.0,296.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8C6B5G3E8A4E2E3A3,1.0,2.0,171.0,245.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8C6B5G3E8A4E2E3A3B6,2.0,1.0,172.0,238.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8C6B5G3E8A4E2E3A3B6A6,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5,2.0,1.0,174.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5B5,2.0,1.0,175.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5B5A6,2.0,1.0,176.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5B5A6B3,2.0,1.0,177.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5B5A6B3A2,2.0,1.0,178.0,260.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5B5A6B3A2F8,1.0,1.0,179.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5B5A6B3A2F8E8,1.0,1.0,180.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7G8C6A5B5A6B3A2F8E8B7,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4E3B3C6E2,1.0,1.0,182.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4E3B3C6E2F1,1.0,1.0,183.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4E3B3C6E2F1B5,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B5G3E2F2D1C2,1.0,1.0,185.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B5G3E2F2D1C2A4,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B3,1.0,1.0,187.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B3B5,1.0,1.0,188.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B3B5E3,1.0,1.0,189.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B3B5E3E2,1.0,1.0,190.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B3B5E3E2C1,1.0,1.0,191.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B3B5E3E2C1D1,1.0,1.0,192.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B3B5E3E2C1D1E1,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B8A5B3B5A3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B8A5A3,2.0,1.0,195.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B8A5A3H5,2.0,1.0,196.0,314.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4C6B8A5A3H5H4,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B5G3A3,1.0,1.0,198.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B5G3A3F2,1.0,1.0,199.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B5G3A3F2B3,1.0,1.0,200.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B5G3A3F2B3E3,1.0,1.0,201.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8B8C7C6F8A5B5G3A3F2B3E3G4,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4E3B3B6,2.0,1.0,203.0,209.0,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4E3B3B6E2,1.0,1.0,204.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4E3B3B6E2H4,1.0,1.0,205.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2G4E3B3B6E2H4C1,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6D8F7D2B4C5C8C7F8G3E8F2B3G5C2E3D1,1.0,3.0,207.0,240.0,281.0,
