,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1H6,2.0,1.0,144.0,146.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1H6H8,1.0,1.0,145.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1H6H8G1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1H6C2,1.0,1.0,147.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1H6C2G1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1G1,1.0,1.0,149.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1G1F1,1.0,1.0,150.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C7C6C1H1E8D1E1G1F1H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5,1.0,7.0,152.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6,1.0,7.0,153.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6E8,1.0,7.0,154.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6E8H1,1.0,7.0,155.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6E8H1G1,1.0,7.0,156.0,176.0,196.0,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6E8H1G1D1,1.0,4.0,157.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6E8H1G1D1B4,1.0,4.0,158.0,161.0,164.0,169.0,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6E8H1G1D1B4C7,1.0,1.0,159.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8F2G7C5H6E8H1G1D1B4C7B3,1.0,1.0,160.0,,,,,
