,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6C5D2,2.0,1.0,100.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6C5D2D1,2.0,1.0,101.0,331.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6C5D2D1F1,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6C7G6,2.0,2.0,103.0,704.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6C7G6C6,2.0,1.0,104.0,887.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7B6C7G6C6G1,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6H4,2.0,1.0,106.0,189.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6H4C5,1.0,1.0,107.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6H4C5H7,1.0,1.0,108.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6H4C5H7F1,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7G1,3.0,1.0,110.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7G1C7,3.0,1.0,111.0,324.0,1097.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7G1C7D7,1.0,1.0,112.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7G1C7D7C6,1.0,1.0,113.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5H4F1E1E6G3D1E7G1C7D7C6F8,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2,2.0,4.0,115.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2,2.0,4.0,116.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1,2.0,4.0,117.0,148.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3,1.0,8.0,118.0,233.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1,1.0,4.0,119.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6,1.0,4.0,120.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6,1.0,4.0,121.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5,1.0,4.0,122.0,413.0,584.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3,1.0,2.0,123.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3C2,1.0,2.0,124.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3C2H6,1.0,2.0,125.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3C2H6C5,1.0,2.0,126.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3C2H6C5H4,1.0,2.0,127.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3C2H6C5H4B6,1.0,2.0,128.0,676.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3C2H6C5H4B6B3,1.0,1.0,129.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1G3F1E6G6H5H3C2H6C5H4B6B3A4,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3,2.0,3.0,131.0,384.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5,1.0,3.0,132.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6,1.0,3.0,133.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6,1.0,3.0,134.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5,1.0,3.0,135.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5G6,1.0,3.0,136.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5G6G3,1.0,3.0,137.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5G6G3E7,1.0,3.0,138.0,879.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5G6G3E7C7,2.0,1.0,139.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5G6G3E7C7D7,2.0,1.0,140.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5G6G3E7C7D7F2,2.0,1.0,141.0,890.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3H3C5C6H6H5G6G3E7C7D7F2F7,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2C5E2D2B3C1A6E1E6D7F7E7,5.0,1.0,143.0,332.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2C5E2D2B3C1A6E1E6D7F7E7G6,4.0,1.0,144.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2C5E2D2B3C1A6E1E6D7F7E7G6F8,4.0,1.0,145.0,592.0,1010.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2C5E2D2B3C1A6E1E6D7F7E7G6F8C8,1.0,1.0,146.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2C5E2D2B3C1A6E1E6D7F7E7G6F8C8C7,1.0,1.0,147.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2C5E2D2B3C1A6E1E6D7F7E7G6F8C8C7F1,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6,1.0,4.0,149.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6,1.0,4.0,150.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3,1.0,4.0,151.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1,1.0,4.0,152.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5,1.0,4.0,153.0,373.0,795.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5,5.0,1.0,154.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5C2,5.0,1.0,155.0,,,,
