,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7D2E2C8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C7,1.0,1.0,97.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C7E2,1.0,1.0,98.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C7E2D7,1.0,1.0,99.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C7E2D7E7,1.0,1.0,100.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C7E2D7E7C5,1.0,1.0,101.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C7E2D7E7C5C6,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6D7D1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7D2E2F1E1D1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7E7C8D8,1.0,1.0,105.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7E7C8D8E2,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2E1F2C6D7,2.0,1.0,107.0,158.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2E1F2C6D7F1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6,5.0,1.0,109.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7,5.0,1.0,110.0,154.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7C7,3.0,1.0,111.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7C7E7,3.0,1.0,112.0,165.0,172.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7C7E7E1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8C7F1,1.0,2.0,114.0,196.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8C7F1D7,1.0,1.0,115.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8C7F1D7F2,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2,1.0,2.0,117.0,177.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2E2,2.0,1.0,118.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2E2F1,2.0,1.0,119.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2E2F1D2,2.0,1.0,120.0,145.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2E2F1D2B6,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6G1,2.0,1.0,122.0,194.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6G1F8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7C8,3.0,1.0,124.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7C8E7,3.0,1.0,125.0,144.0,188.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7C8E7B6,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2B3,2.0,1.0,127.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2B3E1,2.0,1.0,128.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2B3E1C1,2.0,1.0,129.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2B3E1C1C7,2.0,1.0,130.0,163.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2B3E1C1C7D7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7,2.0,1.0,132.0,167.0,,
