,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B4B3C2D7F6E3E6,1.0,5.0,109.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6,1.0,5.0,110.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6,1.0,5.0,111.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5,1.0,5.0,112.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3,1.0,5.0,113.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4,1.0,5.0,114.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6,1.0,5.0,115.0,886.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7,1.0,4.0,116.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7,1.0,4.0,117.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8,1.0,4.0,118.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8D2,1.0,4.0,119.0,511.0,1378.0,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8D2B5,1.0,2.0,120.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8D2B5C7,1.0,2.0,121.0,603.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8D2B5C7B8,1.0,1.0,122.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8D2B5C7B8F3,1.0,1.0,123.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8D2B5C7B8F3G6,1.0,1.0,124.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3E6B6C6A5A3A4A6F7E7E8D2B5C7B8F3G6H6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3,13.0,1.0,126.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6,13.0,1.0,127.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3,13.0,1.0,128.0,167.0,824.0,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6,2.0,5.0,129.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6,2.0,5.0,130.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5,2.0,5.0,131.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6,2.0,5.0,132.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5,2.0,5.0,133.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4,2.0,5.0,134.0,187.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4E2,1.0,5.0,135.0,284.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4E2E7,1.0,3.0,136.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4E2E7C7,1.0,3.0,137.0,,,,
