,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8B4B3D2C3,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2C1G3C3F7B4,2.0,1.0,176.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2C1G3C3F7B4C4,2.0,1.0,177.0,321.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2C1G3C3F7B4C4B8,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5,2.0,1.0,179.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5C4,2.0,1.0,180.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5C4C3,2.0,1.0,181.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5C4C3D8,2.0,1.0,182.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5C4C3D8F2,2.0,1.0,183.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5C4C3D8F2H6,2.0,1.0,184.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5C4C3D8F2H6C2,2.0,1.0,185.0,322.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H5C4C3D8F2H6C2H4,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5,1.0,3.0,187.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7,1.0,3.0,188.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7B4,1.0,3.0,189.0,347.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7B4H3,1.0,2.0,190.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7B4H3B5,1.0,2.0,191.0,207.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7B4H3B5H4,1.0,1.0,192.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7B4H3B5H4C3,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8E1,3.0,1.0,194.0,237.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8E1D2,2.0,1.0,195.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8E1D2B4,2.0,1.0,196.0,197.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8E1D2B4B6,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7G3H6C4H3B8E1D2B4B3,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5,1.0,3.0,199.0,308.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7,1.0,2.0,200.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7C4,1.0,2.0,201.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7C4H3,1.0,2.0,202.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7C4H3G3,1.0,2.0,203.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7C4H3G3H2,1.0,2.0,204.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7C4H3G3H2D8,1.0,2.0,205.0,235.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7C4H3G3H2D8D2,1.0,1.0,206.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8G8F7H5H7C4H3G3H2D8D2F2,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7B4H3B5B6,2.0,1.0,208.0,260.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2H5F7B4H3B5B6C1,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2C1G3C3F7F2,1.0,2.0,210.0,373.0,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2C1G3C3F7F2B3,1.0,1.0,211.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4D3G4G6F8C8D8G8D2C1G3C3F7F2B3C2,1.0,1.0,,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4C4D2B4G6F7B5A6,3.0,1.0,213.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4C4D2B4G6F7B5A6A5,3.0,1.0,214.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4C4D2B4G6F7B5A6A5D3,3.0,1.0,215.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4C4D2B4G6F7B5A6A5D3F8,3.0,1.0,216.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4C4D2B4G6F7B5A6A5D3F8G8,3.0,1.0,217.0,,,
F5F6E6D6E7G5C5C6E3E8C7F3D7E2F4C4D2B4G6F7B5A6A5D3F8G8H4,3.0,1.0,218.0,297.0,,
