,num4black,num4white,0,1,2,3,4
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3F2,3.0,1.0,169.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3F2H4,3.0,1.0,170.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3F2H4C3,3.0,1.0,171.0,309.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3F2H4C3E1,2.0,1.0,172.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3F2H4C3E1G1,2.0,1.0,173.0,292.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3F2H4C3E1G1C8,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2D7C7B4F8,1.0,1.0,175.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2D7C7B4F8B3,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1D8B8E2H5,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5B4D7,1.0,2.0,178.0,239.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5B4D7H6,2.0,1.0,179.0,323.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5B4D7H6F1,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2B3,1.0,3.0,181.0,249.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2B3H6,4.0,1.0,182.0,277.0,332.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2B3H6H4,1.0,1.0,183.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2B3H6H4B4,1.0,1.0,184.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2B3H6H4B4A4,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2D7C7B4B5,1.0,1.0,186.0,,,,
