,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2,1.0,2.0,133.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2,1.0,2.0,134.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8,1.0,2.0,135.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3,1.0,2.0,136.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3,1.0,2.0,137.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8,1.0,2.0,138.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3,1.0,2.0,139.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3,1.0,2.0,140.0,252.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5,2.0,1.0,141.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2,2.0,1.0,142.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8,2.0,1.0,143.0,1518.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H6,1.0,2.0,144.0,952.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H6G4,2.0,1.0,145.0,1939.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H6G4F7,1.0,2.0,146.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H6G4F7C1,1.0,2.0,147.0,,,
