,num4black,num4white,0,1,2,3,4
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5A5A4A3B6A6D8E7C7E8B7H5H6H3H4H7C8A8G6F7C2G7,1.0,2.0,124.0,870.0,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5A5A4A3B6A6D8E7C7E8B7H5H6H3H4H7C8A8G6F7C2G7F8,5.0,1.0,125.0,849.0,919.0,1072.0,1178.0
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5A5A4A3B6A6D8E7C7E8B7H5H6H3H4H7C8A8G6F7C2G7F8C1,1.0,1.0,,,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6,1.0,10.0,127.0,233.0,573.0,791.0,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6F7,5.0,1.0,128.0,433.0,490.0,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6F7A4,2.0,3.0,129.0,377.0,455.0,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6F7A4C7,6.0,1.0,130.0,561.0,888.0,1000.0,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6F7A4C7F2,2.0,1.0,131.0,,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6F7A4C7F2F1,2.0,1.0,132.0,392.0,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6F7A4C7F2F1E8,1.0,1.0,133.0,,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5G6F7A4C7F2F1E8C1,1.0,1.0,,,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5A4,2.0,4.0,135.0,,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5A4C1,2.0,4.0,136.0,297.0,,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5A4C1G6,1.0,6.0,137.0,344.0,786.0,,
F5D6C5F4E3C6D3F6E6D7G4C4G5C3B4B3B5E2F3D2C2A6A5A4C1G6F7,3.0,1.0,138.0,996.0,,,
