,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5C8,1.0,1.0,169.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5C8B8,1.0,1.0,170.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5C8B8F7,1.0,1.0,171.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5C8B8F7F4,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7H4G6,1.0,1.0,173.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7H4G6F8,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3A2,1.0,4.0,175.0,190.0,231.0,252.0
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3A2G3,1.0,1.0,176.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3A2G3D2,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4D1,2.0,1.0,178.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4D1A3,2.0,1.0,179.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4D1A3E8,2.0,1.0,180.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4D1A3E8F8,2.0,1.0,181.0,207.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4D1A3E8F8B8,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4E8A3D1F8B8,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5H5E8F8,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7A2,4.0,1.0,185.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7A2F3,4.0,1.0,186.0,206.0,210.0,230.0
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7A2F3A3,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5F7C8F4G3,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6G4B3,1.0,2.0,189.0,204.0,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6G4B3C2,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3A2F1,1.0,1.0,191.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3A6A7B3A2F1F2,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5G4G6,1.0,1.0,193.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5G4G6A7,1.0,1.0,194.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5G4G6A7H6,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6C8D8A7C1,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3,1.0,2.0,197.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3A3,1.0,2.0,198.0,246.0,,
