,num4black,num4white,0,1,2,3,4,5
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A1A3B7H6H8,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3,11.0,1.0,127.0,131.0,139.0,153.0,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H6,1.0,1.0,128.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H6H8,1.0,1.0,129.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H6H8F3,1.0,1.0,130.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H6H8F3F2,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5,3.0,1.0,132.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5A1,3.0,1.0,133.0,135.0,137.0,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5A1F3,1.0,1.0,134.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5A1F3G3,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5A1H3,1.0,1.0,136.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5A1H3H8,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5A1F2,1.0,1.0,138.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3H5A1F2F3,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3F3,6.0,1.0,140.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3F3G3,6.0,1.0,141.0,143.0,145.0,147.0,149.0,151.0
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3F3G3H7,1.0,1.0,142.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2B2A3F3G3H7H8,1.0,1.0,,,,,,
