,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6H4E1C8D8B5,1.0,2.0,129.0,450.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6H4E1C8D8B5B6,1.0,1.0,130.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7C6E3E7G3F3E2D7G6F6H4E1C8D8B5B6F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6,2.0,1.0,132.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6C8,2.0,1.0,133.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6C8B5,2.0,1.0,134.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6C8B5A6,2.0,1.0,135.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6C8B5A6F3,2.0,1.0,136.0,957.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6C8B5A6F3D8,1.0,2.0,137.0,772.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6C8B5A6F3D8A5,1.0,1.0,138.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6F7D7E3C7C6B6C8B5A6F3D8A5A4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3,2.0,4.0,140.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3,2.0,4.0,141.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4,2.0,4.0,142.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4B5,2.0,4.0,143.0,298.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4B5B6,1.0,8.0,144.0,256.0,505.0,674.0
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4B5B6C6,1.0,3.0,145.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4B5B6C6A6,1.0,3.0,146.0,329.0,922.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4B5B6C6A6H5,3.0,1.0,147.0,164.0,598.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4B5B6C6A6H5C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6,1.0,6.0,149.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2,1.0,6.0,150.0,346.0,663.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6,1.0,4.0,151.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5,1.0,4.0,152.0,548.0,936.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7,2.0,1.0,153.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7G5,2.0,1.0,154.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7G5A3,2.0,1.0,155.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7G5A3A5,2.0,1.0,156.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7G5A3A5E1,2.0,1.0,157.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7G5A3A5E1B5,2.0,1.0,158.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7G5A3A5E1B5C6,2.0,1.0,159.0,650.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6F6E2B6H5D7G5A3A5E1B5C6D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7F8G6E3C7C6D8H6G5H3H4,1.0,2.0,161.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7F8G6E3C7C6D8H6G5H3H4C8,1.0,2.0,162.0,241.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7F8G6E3C7C6D8H6G5H3H4C8B5,1.0,1.0,163.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7F8G6E3C7C6D8H6G5H3H4C8B5A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F7D7G5E2F1A5E3F3A4B5B6C6A6H5G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6E2C1F6E1C6D7C7B5,2.0,1.0,166.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6E2C1F6E1C6D7C7B5C8,2.0,1.0,167.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6E2C1F6E1C6D7C7B5C8F1,2.0,1.0,168.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6E2C1F6E1C6D7C7B5C8F1B6,2.0,1.0,169.0,953.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3D1G6E2C1F6E1C6D7C7B5C8F1B6H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3,1.0,4.0,171.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3,1.0,4.0,172.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3,1.0,4.0,173.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5,1.0,4.0,174.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6,1.0,4.0,175.0,423.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7,1.0,3.0,176.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7H4,1.0,3.0,177.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7H4F2,1.0,3.0,178.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7H4F2F7,1.0,3.0,179.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7H4F2F7C7,1.0,3.0,180.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7H4F2F7C7E2,1.0,3.0,181.0,445.0,881.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7H4F2F7C7E2D1,3.0,1.0,182.0,452.0,577.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7F8G6G3F3E3B5C6D7H4F2F7C7E2D1A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1,1.0,7.0,184.0,276.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6,1.0,4.0,185.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6B5,1.0,4.0,186.0,434.0,556.0,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6B5F2,1.0,2.0,187.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6B5F2D1,1.0,2.0,188.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6B5F2D1A6,1.0,2.0,189.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6B5F2D1A6E8,1.0,2.0,190.0,515.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6B5F2D1A6E8E1,1.0,1.0,191.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5C1C6B5F2D1A6E8E1A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5B6C6A6E1,1.0,1.0,193.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F7D7F6E7G5E2F1A5E3F3A4B5B6C6A6E1H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4C1C6F6F7D7B5C7B6A6E8G5E3,1.0,2.0,195.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4C1C6F6F7D7B5C7B6A6E8G5E3A5,1.0,2.0,196.0,658.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4C1C6F6F7D7B5C7B6A6E8G5E3A5B2,2.0,1.0,197.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4C1C6F6F7D7B5C7B6A6E8G5E3A5B2F2,2.0,1.0,198.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4C1C6F6F7D7B5C7B6A6E8G5E3A5B2F2F3,2.0,1.0,199.0,621.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4C1C6F6F7D7B5C7B6A6E8G5E3A5B2F2F3E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6,4.0,1.0,201.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6,4.0,1.0,202.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1,4.0,1.0,203.0,284.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5,1.0,3.0,204.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5,1.0,3.0,205.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2,1.0,3.0,206.0,911.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6,1.0,2.0,207.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6H6,1.0,2.0,208.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6H6H5,1.0,2.0,209.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6H6H5D7,1.0,2.0,210.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6H6H5D7D8,1.0,2.0,211.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6H6H5D7D8C7,1.0,2.0,212.0,575.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6H6H5D7D8C7F7,2.0,1.0,213.0,927.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4G3F3E3C6F6D1B5G5E2B6H6H5D7D8C7F7E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8,1.0,5.0,215.0,453.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7,1.0,4.0,216.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7G5,1.0,4.0,217.0,586.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7G5C7,3.0,1.0,218.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7G5C7C6,3.0,1.0,219.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7G5C7C6B5,3.0,1.0,220.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7G5C7C6B5A5,3.0,1.0,221.0,,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7G5C7C6B5A5A4,3.0,1.0,222.0,819.0,,
F5D6C3D3C4F4C5B3C2D2E6B4G4F6E7D8F7G5C7C6B5A5A4A3,2.0,2.0,223.0,,,
