,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3C7B5A4A5D7E2G4F2C2H5G7D2A3H8D1E1G3H4,1.0,1.0,116.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3C7B5A4A5D7E2G4F2C2H5G7D2A3H8D1E1G3H4C1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3D7F2G4C7G3E2D2B5A5H5,1.0,5.0,118.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3D7F2G4C7G3E2D2B5A5H5H3,1.0,5.0,119.0,482.0,747.0,2078.0,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3D7F2G4C7G3E2D2B5A5H5H3D1,3.0,1.0,120.0,647.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3D7F2G4C7G3E2D2B5A5H5H3D1C1,1.0,2.0,121.0,1898.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3D7F2G4C7G3E2D2B5A5H5H3D1C1C2,1.0,1.0,122.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3D7F2G4C7G3E2D2B5A5H5H3D1C1C2H4,1.0,1.0,123.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3D7F2G4C7G3E2D2B5A5H5H3D1C1C2H4H2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3G4H3E8,11.0,2.0,125.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3G4H3E8D8,11.0,2.0,126.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3G4H3E8D8D7,11.0,2.0,127.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3G4H3E8D8D7E2,11.0,2.0,128.0,254.0,1025.0,,,
F5D6C3D3C4F4F6F3E6E7C6G6F8F7H6C5B6B4G5B3E3G4H3E8D8D7E2D2,2.0,3.0,129.0,738.0,,,,
