,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3,4.0,1.0,124.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6,4.0,1.0,125.0,302.0,803.0,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2,2.0,2.0,126.0,413.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2,2.0,1.0,127.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2A5,2.0,1.0,128.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2A5B6,2.0,1.0,129.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2A5B6A3,2.0,1.0,130.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2A5B6A3G5,2.0,1.0,131.0,671.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2A5B6A3G5H6,1.0,1.0,132.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2A5B6A3G5H6H3,1.0,1.0,133.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7A6A4B3C6F2C2A5B6A3G5H6H3H4,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7C8D8C6G3F8E8F7H4D2G6,1.0,1.0,135.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7C8D8C6G3F8E8F7H4D2G6G5,1.0,1.0,136.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7C8D8C6G3F8E8F7H4D2G6G5H5,1.0,1.0,137.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7C7E7C8D8C6G3F8E8F7H4D2G6G5H5F2,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7D1,1.0,1.0,139.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7D1B3,1.0,1.0,140.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7D1B3C2,1.0,1.0,141.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7D1B3C2D7,1.0,1.0,142.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7D1B3C2D7D2,1.0,1.0,143.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7D1B3C2D7D2F7,1.0,1.0,144.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7D1B3C2D7D2F7F8,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1,4.0,1.0,146.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5,4.0,1.0,147.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4,4.0,1.0,148.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1,4.0,1.0,149.0,205.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1D2,3.0,1.0,150.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1D2D1,3.0,1.0,151.0,299.0,518.0,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1D2D1G6,1.0,1.0,152.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1D2D1G6C7,1.0,1.0,153.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1D2D1G6C7A4,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4,12.0,1.0,155.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6,12.0,1.0,156.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6,12.0,1.0,157.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7,12.0,1.0,158.0,379.0,812.0,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3,9.0,1.0,159.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7,9.0,1.0,160.0,682.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2,8.0,1.0,161.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3,8.0,1.0,162.0,272.0,662.0,737.0
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2,5.0,1.0,163.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2C1,5.0,1.0,164.0,168.0,296.0,552.0
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2C1B1,1.0,2.0,165.0,613.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2C1B1D2,1.0,1.0,166.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2C1B1D2E1,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2B3D2C1B2E7E8,1.0,1.0,,,,
