,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8E7G6E8F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7H3,2.0,1.0,158.0,186.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7H3A6,1.0,1.0,159.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7H3A6G4,1.0,1.0,160.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7H3A6G4F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7C8E7G6H4H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4C7A6D7C8A3D8G4H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7F3A4D1D7H6E1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7,1.0,2.0,165.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3,1.0,2.0,166.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2,1.0,2.0,167.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7,1.0,2.0,168.0,174.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7B2,2.0,1.0,169.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7B2A1,2.0,1.0,170.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7B2A1G3,2.0,1.0,171.0,208.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7B2A1G3C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8A3H4E7,1.0,1.0,173.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8A3H4E7F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7G3,1.0,1.0,175.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7G3C1,1.0,1.0,176.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7G3C1B7,1.0,1.0,177.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6D7F3E2E7G3C1B7G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4D8C8,2.0,1.0,179.0,190.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4D8C8F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3A6C7D8G4,1.0,1.0,181.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3A6C7D8G4H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4A6,1.0,1.0,183.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4A6H3,1.0,1.0,184.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4A6H3F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H5H4H3D7C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7H3F1,1.0,1.0,187.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7H3F1C7,1.0,1.0,188.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7H3F1C7G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4D8F7H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4D8C8B8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3G6H6D7,1.0,1.0,192.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7G4H3G6H6D7E7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6G4,1.0,1.0,194.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6G4H3,1.0,1.0,195.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6G4H3G6,1.0,1.0,196.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6G4H3G6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6F7D7G4C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6F7D7G4F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4C7A6D7C8G4,2.0,1.0,200.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4C7A6D7C8G4D8,2.0,1.0,201.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4C7A6D7C8G4D8A3,2.0,1.0,202.0,209.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4C7A6D7C8G4D8A3H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8H4H5G4H3D7C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7C8E7F8,1.0,1.0,205.0,,,
