,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6E2,2.0,2.0,175.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6E2F2,2.0,2.0,176.0,211.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6E2F2D2,1.0,2.0,177.0,468.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6E2F2D2A3,1.0,1.0,178.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6E2F2D2A3A4,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8E8E2,2.0,1.0,180.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8E8E2H4,2.0,1.0,181.0,281.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4D8A5A6C8E8E2H4A7,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6H4,4.0,1.0,183.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6H4G4,4.0,1.0,184.0,388.0,445.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6H4G4G3,1.0,4.0,185.0,426.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6H4G4G3F2,1.0,3.0,186.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6H4G4G3F2D2,1.0,3.0,187.0,214.0,432.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6H4G4G3F2D2E2,1.0,1.0,188.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3D7F7C7B5F8B6B4H6H4G4G3F2D2E2C2,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2H4B6,1.0,2.0,190.0,517.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2H4B6D7,2.0,1.0,191.0,377.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1C2H4B6D7D8,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1B1,1.0,3.0,193.0,415.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1B1C2,1.0,2.0,194.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1B1C2G3,1.0,2.0,195.0,471.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1B1C2G3E1,1.0,1.0,196.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1D1F2D2H5G4C1B1C2G3E1G1,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3F7B5E2F1B4D7D8G3C7B6A6H4F2A5H3,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8F8,1.0,1.0,199.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8F8D8,1.0,1.0,200.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6C5E3C7H5F7D7H6B4C8F8D8B6,1.0,1.0,201.0,,,,
